time,us_aqi,pm10,pm2_5,nitrogen_dioxide,ozone,timestamp,hour,day_of_week,month,aqi_change_rate,aqi_lag_1,aqi_lag_24,target_aqi_24h
2026-04-16T03:00,62,13.6,13.4,22.8,63.0,2026-04-16 03:00:00,3,3,4,-1.0,63.0,65.0,63.0
2026-04-16T04:00,62,10.8,10.7,16.3,67.0,2026-04-16 04:00:00,4,3,4,0.0,62.0,65.0,63.0
2026-04-16T05:00,62,14.2,14.1,18.5,59.0,2026-04-16 05:00:00,5,3,4,0.0,62.0,65.0,63.0
2026-04-16T06:00,63,12.6,12.5,25.6,59.0,2026-04-16 06:00:00,6,3,4,1.0,62.0,65.0,63.0
2026-04-16T07:00,63,14.5,14.3,34.9,60.0,2026-04-16 07:00:00,7,3,4,0.0,63.0,65.0,63.0
2026-04-16T08:00,63,15.4,15.2,38.7,70.0,2026-04-16 08:00:00,8,3,4,0.0,63.0,65.0,63.0
2026-04-16T09:00,63,13.2,12.0,31.6,99.0,2026-04-16 09:00:00,9,3,4,0.0,63.0,64.0,63.0
2026-04-16T10:00,63,12.6,9.8,19.0,137.0,2026-04-16 10:00:00,10,3,4,0.0,63.0,64.0,64.0
2026-04-16T11:00,63,14.1,10.9,9.2,165.0,2026-04-16 11:00:00,11,3,4,0.0,63.0,64.0,65.0
2026-04-16T12:00,63,17.6,12.3,5.4,172.0,2026-04-16 12:00:00,12,3,4,0.0,63.0,64.0,65.0
2026-04-16T13:00,63,21.9,12.0,4.4,168.0,2026-04-16 13:00:00,13,3,4,0.0,63.0,64.0,66.0
2026-04-16T14:00,64,27.6,12.6,5.4,162.0,2026-04-16 14:00:00,14,3,4,1.0,63.0,72.0,67.0
2026-04-16T15:00,86,30.0,14.3,7.6,159.0,2026-04-16 15:00:00,15,3,4,22.0,64.0,98.0,68.0
2026-04-16T16:00,107,33.1,16.8,11.8,155.0,2026-04-16 16:00:00,16,3,4,21.0,86.0,124.0,69.0
2026-04-16T17:00,125,39.2,21.0,37.8,116.0,2026-04-16 17:00:00,17,3,4,18.0,107.0,145.0,70.0
2026-04-16T18:00,129,58.3,41.8,59.7,84.0,2026-04-16 18:00:00,18,3,4,4.0,125.0,154.0,70.0
2026-04-16T19:00,118,57.3,42.1,89.0,40.0,2026-04-16 19:00:00,19,3,4,-11.0,129.0,148.0,71.0
2026-04-16T20:00,91,47.6,36.3,103.6,12.0,2026-04-16 20:00:00,20,3,4,-27.0,118.0,124.0,66.0
2026-04-16T21:00,69,38.1,29.0,90.1,16.0,2026-04-16 21:00:00,21,3,4,-22.0,91.0,90.0,66.0
2026-04-16T22:00,69,30.7,23.5,62.0,36.0,2026-04-16 22:00:00,22,3,4,0.0,69.0,62.0,66.0
2026-04-16T23:00,67,25.7,19.6,38.1,54.0,2026-04-16 23:00:00,23,3,4,-2.0,69.0,62.0,65.0
2026-04-17T00:00,65,21.9,16.3,25.4,61.0,2026-04-17 00:00:00,0,4,4,-2.0,67.0,63.0,65.0
2026-04-17T01:00,64,19.6,14.1,16.9,66.0,2026-04-17 01:00:00,1,4,4,-1.0,65.0,63.0,65.0
2026-04-17T02:00,64,19.2,13.5,10.6,74.0,2026-04-17 02:00:00,2,4,4,0.0,64.0,63.0,65.0
2026-04-17T03:00,63,21.8,13.0,5.3,90.0,2026-04-17 03:00:00,3,4,4,-1.0,64.0,62.0,65.0
2026-04-17T04:00,63,22.0,11.8,2.2,109.0,2026-04-17 04:00:00,4,4,4,0.0,63.0,62.0,65.0
2026-04-17T05:00,63,17.6,13.1,8.0,82.0,2026-04-17 05:00:00,5,4,4,0.0,63.0,62.0,65.0
2026-04-17T06:00,63,17.5,13.1,13.7,78.0,2026-04-17 06:00:00,6,4,4,0.0,63.0,63.0,64.0
2026-04-17T07:00,63,19.1,13.9,21.5,73.0,2026-04-17 07:00:00,7,4,4,0.0,63.0,63.0,64.0
2026-04-17T08:00,63,21.9,16.9,26.5,72.0,2026-04-17 08:00:00,8,4,4,0.0,63.0,63.0,64.0
2026-04-17T09:00,63,26.0,16.8,26.6,77.0,2026-04-17 09:00:00,9,4,4,0.0,63.0,63.0,64.0
2026-04-17T10:00,64,41.4,18.6,24.0,86.0,2026-04-17 10:00:00,10,4,4,1.0,63.0,63.0,65.0
2026-04-17T11:00,65,46.6,19.1,20.2,97.0,2026-04-17 11:00:00,11,4,4,1.0,64.0,63.0,65.0
2026-04-17T12:00,65,60.3,21.7,14.7,113.0,2026-04-17 12:00:00,12,4,4,0.0,65.0,63.0,64.0
2026-04-17T13:00,66,68.9,24.0,8.1,131.0,2026-04-17 13:00:00,13,4,4,1.0,65.0,63.0,64.0
2026-04-17T14:00,67,71.9,24.2,4.0,141.0,2026-04-17 14:00:00,14,4,4,1.0,66.0,64.0,64.0
2026-04-17T15:00,68,74.3,23.6,1.9,140.0,2026-04-17 15:00:00,15,4,4,1.0,67.0,86.0,68.0
2026-04-17T16:00,69,72.2,22.4,2.2,131.0,2026-04-17 16:00:00,16,4,4,1.0,68.0,107.0,88.0
2026-04-17T17:00,70,59.8,19.7,11.0,119.0,2026-04-17 17:00:00,17,4,4,1.0,69.0,125.0,104.0
2026-04-17T18:00,70,51.0,20.2,31.0,91.0,2026-04-17 18:00:00,18,4,4,0.0,70.0,129.0,115.0
2026-04-17T19:00,71,56.7,27.8,57.8,52.0,2026-04-17 19:00:00,19,4,4,1.0,70.0,118.0,111.0
2026-04-17T20:00,66,53.6,30.7,72.5,29.0,2026-04-17 20:00:00,20,4,4,-5.0,71.0,91.0,89.0
2026-04-17T21:00,66,42.7,26.3,63.6,35.0,2026-04-17 21:00:00,21,4,4,0.0,66.0,69.0,70.0
2026-04-17T22:00,66,34.6,21.3,42.5,55.0,2026-04-17 22:00:00,22,4,4,0.0,66.0,69.0,72.0
2026-04-17T23:00,65,32.8,16.2,24.6,73.0,2026-04-17 23:00:00,23,4,4,-1.0,66.0,67.0,74.0
2026-04-18T00:00,65,37.6,14.3,15.4,83.0,2026-04-18 00:00:00,0,5,4,0.0,65.0,65.0,76.0
2026-04-18T01:00,65,36.6,13.8,9.3,90.0,2026-04-18 01:00:00,1,5,4,0.0,65.0,64.0,78.0
2026-04-18T02:00,65,34.6,13.2,5.4,94.0,2026-04-18 02:00:00,2,5,4,0.0,65.0,64.0,79.0
2026-04-18T03:00,65,30.7,12.1,3.2,96.0,2026-04-18 03:00:00,3,5,4,0.0,65.0,63.0,80.0
2026-04-18T04:00,65,25.7,10.8,3.2,95.0,2026-04-18 04:00:00,4,5,4,0.0,65.0,63.0,80.0
2026-04-18T05:00,65,18.3,9.8,10.2,69.0,2026-04-18 05:00:00,5,5,4,0.0,65.0,63.0,80.0
2026-04-18T06:00,64,22.9,11.1,15.0,64.0,2026-04-18 06:00:00,6,5,4,-1.0,65.0,63.0,80.0
2026-04-18T07:00,64,30.0,14.6,21.4,59.0,2026-04-18 07:00:00,7,5,4,0.0,64.0,63.0,79.0
2026-04-18T08:00,64,34.8,17.9,24.2,63.0,2026-04-18 08:00:00,8,5,4,0.0,64.0,63.0,79.0
2026-04-18T09:00,64,45.1,18.9,19.7,87.0,2026-04-18 09:00:00,9,5,4,0.0,64.0,63.0,79.0
2026-04-18T10:00,65,48.1,17.9,11.6,120.0,2026-04-18 10:00:00,10,5,4,1.0,64.0,64.0,78.0
2026-04-18T11:00,65,53.3,19.0,5.4,146.0,2026-04-18 11:00:00,11,5,4,0.0,65.0,65.0,78.0
2026-04-18T12:00,64,62.9,19.9,3.1,157.0,2026-04-18 12:00:00,12,5,4,-1.0,65.0,65.0,78.0
2026-04-18T13:00,64,67.5,20.1,2.8,159.0,2026-04-18 13:00:00,13,5,4,0.0,64.0,66.0,78.0
2026-04-18T14:00,64,79.9,22.6,4.1,157.0,2026-04-18 14:00:00,14,5,4,0.0,64.0,67.0,78.0
2026-04-18T15:00,68,93.8,25.3,7.2,151.0,2026-04-18 15:00:00,15,5,4,4.0,64.0,68.0,77.0
2026-04-18T16:00,88,103.4,27.4,12.0,141.0,2026-04-18 16:00:00,16,5,4,20.0,68.0,69.0,82.0
2026-04-18T17:00,104,77.8,21.7,13.9,139.0,2026-04-18 17:00:00,17,5,4,16.0,88.0,70.0,104.0
2026-04-18T18:00,115,89.6,33.4,42.9,99.0,2026-04-18 18:00:00,18,5,4,11.0,104.0,70.0,116.0
2026-04-18T19:00,111,103.1,46.7,82.4,45.0,2026-04-18 19:00:00,19,5,4,-4.0,115.0,71.0,113.0
2026-04-18T20:00,89,109.0,53.9,108.4,5.0,2026-04-18 20:00:00,20,5,4,-22.0,111.0,66.0,93.0
2026-04-18T21:00,70,103.4,51.9,109.8,0.0,2026-04-18 21:00:00,21,5,4,-19.0,89.0,66.0,73.0
2026-04-18T22:00,72,89.6,46.2,97.7,0.0,2026-04-18 22:00:00,22,5,4,2.0,70.0,66.0,73.0
2026-04-18T23:00,74,77.8,40.6,81.8,7.0,2026-04-18 23:00:00,23,5,4,2.0,72.0,65.0,73.0
2026-04-19T00:00,76,68.2,34.3,62.3,25.0,2026-04-19 00:00:00,0,6,4,2.0,74.0,65.0,73.0
2026-04-19T01:00,78,63.1,27.4,38.8,49.0,2026-04-19 01:00:00,1,6,4,2.0,76.0,65.0,74.0
2026-04-19T02:00,79,49.4,19.5,20.4,70.0,2026-04-19 02:00:00,2,6,4,1.0,78.0,65.0,74.0
2026-04-19T03:00,80,34.6,13.4,10.0,86.0,2026-04-19 03:00:00,3,6,4,1.0,79.0,65.0,75.0
2026-04-19T04:00,80,24.5,9.7,4.7,98.0,2026-04-19 04:00:00,4,6,4,0.0,80.0,65.0,75.0
2026-04-19T05:00,80,14.1,8.8,9.0,81.0,2026-04-19 05:00:00,5,6,4,0.0,80.0,65.0,76.0
2026-04-19T06:00,80,13.6,8.6,15.5,70.0,2026-04-19 06:00:00,6,6,4,0.0,80.0,64.0,76.0
2026-04-19T07:00,79,15.2,11.4,24.2,56.0,2026-04-19 07:00:00,7,6,4,-1.0,80.0,64.0,77.0
2026-04-19T08:00,79,18.8,14.1,28.5,54.0,2026-04-19 08:00:00,8,6,4,0.0,79.0,64.0,77.0
2026-04-19T09:00,79,25.1,13.2,24.3,76.0,2026-04-19 09:00:00,9,6,4,0.0,79.0,64.0,78.0
2026-04-19T10:00,78,38.3,14.3,15.8,110.0,2026-04-19 10:00:00,10,6,4,-1.0,79.0,65.0,79.0
2026-04-19T11:00,78,54.6,17.0,8.9,138.0,2026-04-19 11:00:00,11,6,4,0.0,78.0,65.0,79.0
2026-04-19T12:00,78,59.5,17.8,5.8,152.0,2026-04-19 12:00:00,12,6,4,0.0,78.0,64.0,79.0
2026-04-19T13:00,78,65.0,19.2,4.4,159.0,2026-04-19 13:00:00,13,6,4,0.0,78.0,64.0,78.0
2026-04-19T14:00,78,73.8,21.9,4.3,161.0,2026-04-19 14:00:00,14,6,4,0.0,78.0,64.0,78.0
2026-04-19T15:00,77,81.3,24.4,2.6,162.0,2026-04-19 15:00:00,15,6,4,-1.0,78.0,68.0,77.0
2026-04-19T16:00,82,85.7,26.0,2.1,158.0,2026-04-19 16:00:00,16,6,4,5.0,77.0,88.0,75.0
2026-04-19T17:00,104,57.2,18.9,11.7,132.0,2026-04-19 17:00:00,17,6,4,22.0,82.0,104.0,87.0
2026-04-19T18:00,116,53.8,23.6,35.2,96.0,2026-04-19 18:00:00,18,6,4,12.0,104.0,115.0,98.0
2026-04-19T19:00,113,59.0,29.6,67.4,47.0,2026-04-19 19:00:00,19,6,4,-3.0,116.0,111.0,97.0
2026-04-19T20:00,93,69.2,38.2,89.4,11.0,2026-04-19 20:00:00,20,6,4,-20.0,113.0,89.0,85.0
2026-04-19T21:00,73,74.5,44.5,91.8,0.0,2026-04-19 21:00:00,21,6,4,-20.0,93.0,70.0,71.0
2026-04-19T22:00,73,73.6,47.8,84.1,0.0,2026-04-19 22:00:00,22,6,4,0.0,73.0,72.0,69.0
2026-04-19T23:00,73,67.1,47.3,75.6,3.0,2026-04-19 23:00:00,23,6,4,0.0,73.0,74.0,68.0
2026-04-20T00:00,73,54.9,41.0,70.0,7.0,2026-04-20 00:00:00,0,0,4,0.0,73.0,76.0,66.0
2026-04-20T01:00,74,42.8,31.5,63.6,13.0,2026-04-20 01:00:00,1,0,4,1.0,73.0,78.0,65.0
2026-04-20T02:00,74,34.7,23.3,55.3,21.0,2026-04-20 02:00:00,2,0,4,0.0,74.0,79.0,64.0
2026-04-20T03:00,75,29.2,18.3,42.1,31.0,2026-04-20 03:00:00,3,0,4,1.0,74.0,80.0,64.0
2026-04-20T04:00,75,24.4,15.8,27.0,41.0,2026-04-20 04:00:00,4,0,4,0.0,75.0,80.0,64.0
2026-04-20T05:00,76,23.9,14.5,14.4,57.0,2026-04-20 05:00:00,5,0,4,1.0,75.0,80.0,64.0
2026-04-20T06:00,76,23.6,15.3,20.5,52.0,2026-04-20 06:00:00,6,0,4,0.0,76.0,80.0,64.0
2026-04-20T07:00,77,27.3,18.5,28.5,46.0,2026-04-20 07:00:00,7,0,4,1.0,76.0,79.0,64.0
2026-04-20T08:00,77,30.0,22.3,31.7,50.0,2026-04-20 08:00:00,8,0,4,0.0,77.0,79.0,64.0
2026-04-20T09:00,78,37.5,18.9,25.4,74.0,2026-04-20 09:00:00,9,0,4,1.0,77.0,79.0,64.0
2026-04-20T10:00,79,43.2,16.9,14.4,109.0,2026-04-20 10:00:00,10,0,4,1.0,78.0,78.0,63.0
2026-04-20T11:00,79,41.0,14.8,6.0,135.0,2026-04-20 11:00:00,11,0,4,0.0,79.0,78.0,63.0
2026-04-20T12:00,79,35.3,12.9,3.1,145.0,2026-04-20 12:00:00,12,0,4,0.0,79.0,78.0,63.0
2026-04-20T13:00,78,32.1,12.0,2.8,148.0,2026-04-20 13:00:00,13,0,4,-1.0,79.0,78.0,63.0
2026-04-20T14:00,78,30.9,11.6,3.9,146.0,2026-04-20 14:00:00,14,0,4,0.0,78.0,78.0,63.0
2026-04-20T15:00,77,31.2,11.6,4.5,143.0,2026-04-20 15:00:00,15,0,4,-1.0,78.0,77.0,63.0
2026-04-20T16:00,75,32.4,11.9,6.4,136.0,2026-04-20 16:00:00,16,0,4,-2.0,77.0,82.0,88.0
2026-04-20T17:00,87,28.1,12.9,15.9,126.0,2026-04-20 17:00:00,17,0,4,12.0,75.0,104.0,112.0
2026-04-20T18:00,98,29.7,16.6,26.1,106.0,2026-04-20 18:00:00,18,0,4,11.0,87.0,116.0,126.0
2026-04-20T19:00,97,33.4,20.0,40.5,78.0,2026-04-20 19:00:00,19,0,4,-1.0,98.0,113.0,123.0
2026-04-20T20:00,85,37.8,23.2,53.1,54.0,2026-04-20 20:00:00,20,0,4,-12.0,97.0,93.0,103.0
2026-04-20T21:00,71,41.9,27.9,63.5,36.0,2026-04-20 21:00:00,21,0,4,-14.0,85.0,73.0,71.0
2026-04-20T22:00,69,43.2,30.9,72.2,21.0,2026-04-20 22:00:00,22,0,4,-2.0,71.0,73.0,68.0
2026-04-20T23:00,68,41.7,30.6,74.4,13.0,2026-04-20 23:00:00,23,0,4,-1.0,69.0,73.0,69.0
2026-04-21T00:00,66,36.8,27.2,65.9,17.0,2026-04-21 00:00:00,0,1,4,-2.0,68.0,73.0,70.0
2026-04-21T01:00,65,31.0,23.0,51.0,29.0,2026-04-21 01:00:00,1,1,4,-1.0,66.0,74.0,70.0
2026-04-21T02:00,64,26.4,19.5,37.9,39.0,2026-04-21 02:00:00,2,1,4,-1.0,65.0,74.0,70.0
2026-04-21T03:00,64,23.1,16.8,28.6,46.0,2026-04-21 03:00:00,3,1,4,0.0,64.0,75.0,70.0
2026-04-21T04:00,64,21.1,15.1,21.2,51.0,2026-04-21 04:00:00,4,1,4,0.0,64.0,75.0,70.0
2026-04-21T05:00,64,18.7,14.8,19.9,42.0,2026-04-21 05:00:00,5,1,4,0.0,64.0,76.0,70.0
2026-04-21T06:00,64,18.5,14.8,25.4,39.0,2026-04-21 06:00:00,6,1,4,0.0,64.0,76.0,70.0
2026-04-21T07:00,64,21.0,16.9,32.7,37.0,2026-04-21 07:00:00,7,1,4,0.0,64.0,77.0,69.0
2026-04-21T08:00,64,25.8,20.7,35.3,46.0,2026-04-21 08:00:00,8,1,4,0.0,64.0,77.0,69.0
2026-04-21T09:00,64,29.2,15.4,28.7,75.0,2026-04-21 09:00:00,9,1,4,0.0,64.0,78.0,69.0
2026-04-21T10:00,63,27.9,13.4,17.5,115.0,2026-04-21 10:00:00,10,1,4,-1.0,64.0,79.0,69.0
2026-04-21T11:00,63,26.4,13.5,8.7,146.0,2026-04-21 11:00:00,11,1,4,0.0,63.0,79.0,69.0
2026-04-21T12:00,63,25.4,13.6,5.1,161.0,2026-04-21 12:00:00,12,1,4,0.0,63.0,79.0,68.0
2026-04-21T13:00,63,24.1,12.9,3.9,166.0,2026-04-21 13:00:00,13,1,4,0.0,63.0,78.0,68.0
2026-04-21T14:00,63,23.2,12.3,4.2,167.0,2026-04-21 14:00:00,14,1,4,0.0,63.0,78.0,67.0
2026-04-21T15:00,63,22.8,11.6,2.5,166.0,2026-04-21 15:00:00,15,1,4,0.0,63.0,77.0,67.0
2026-04-21T16:00,88,22.5,11.2,2.2,159.0,2026-04-21 16:00:00,16,1,4,25.0,63.0,75.0,91.0
2026-04-21T17:00,112,21.5,12.2,14.5,141.0,2026-04-21 17:00:00,17,1,4,24.0,88.0,87.0,114.0
2026-04-21T18:00,126,29.6,21.0,45.6,102.0,2026-04-21 18:00:00,18,1,4,14.0,112.0,98.0,126.0
2026-04-21T19:00,123,42.3,33.3,88.1,49.0,2026-04-21 19:00:00,19,1,4,-3.0,126.0,97.0,123.0
2026-04-21T20:00,103,53.0,43.3,116.7,10.0,2026-04-21 20:00:00,20,1,4,-20.0,123.0,85.0,102.0
2026-04-21T21:00,71,56.5,46.8,119.7,0.0,2026-04-21 21:00:00,21,1,4,-32.0,103.0,71.0,70.0
